solution_id,stock_code,industry,factor_score
19,301,C26化学原料和化学制品制造业,0.0026532942617612
19,338,C36汽车制造业,0.0026478385316346
19,425,C35专用设备制造业,0.0026127638702707
19,600023,D44电力、热力生产和供应业,0.0025414640999184
19,600029,G56航空运输业,0.0028342652095002
19,600061,J67资本市场服务,0.0025597139480188
19,600183,C39计算机、通信和其他电子设备制造业,1.0946150242108226
19,600426,C26化学原料和化学制品制造业,0.0267106070731643
19,600436,C27医药制造业,0.0025861857903744
19,600570,I65软件和信息技术服务业,0.0028555819492672
19,601058,C29橡胶和塑料制品业,0.0026016322665322
19,601066,J67资本市场服务,0.0034509541433871
19,601100,C34通用设备制造业,0.0027616736191773
19,601166,J66货币金融服务,0.0026270518698685
19,601390,E48土木工程建筑业,0.002546989262202
19,601601,J68保险业,0.0028965958612127
19,601633,C36汽车制造业,0.0025277206810173
19,601698,I63电信、广播电视和卫星传输服务,0.01805289382789
19,601872,G55水上运输业,1.0946150242108226
19,603799,C32有色金属冶炼和压延加工业,0.1470816931483099
19,625,C36汽车制造业,0.00259958604191
19,688082,C35专用设备制造业,0.0429665378551627
19,876,C13农副食品加工业,0.002634572086134
19,975,B09有色金属矿采选业,0.1110131810855507
20,2352,G60邮政业,0.0026348237557344
20,2384,C39计算机、通信和其他电子设备制造业,1.0210268167017822
20,2475,C39计算机、通信和其他电子设备制造业,0.0190526405910756
20,2594,C36汽车制造业,0.002729104674505
20,2920,C39计算机、通信和其他电子设备制造业,0.0035875831574383
20,300015,Q84卫生,0.0026534099386199
20,300308,C39计算机、通信和其他电子设备制造业,1.0946150242108226
20,301,C26化学原料和化学制品制造业,0.0026532942617612
20,600029,G56航空运输业,0.0028342652095002
20,600183,C39计算机、通信和其他电子设备制造业,1.0946150242108226
20,600426,C26化学原料和化学制品制造业,0.0267106070731643
20,600570,I65软件和信息技术服务业,0.0028555819492672
20,601066,J67资本市场服务,0.0034509541433871
20,601100,C34通用设备制造业,0.0027616736191773
20,601601,J68保险业,0.0028965958612127
20,601698,I63电信、广播电视和卫星传输服务,0.01805289382789
20,601868,E48土木工程建筑业,0.0026065263391855
20,601872,G55水上运输业,1.0946150242108226
20,601888,L72商务服务业,0.0065074608182295
20,601995,J67资本市场服务,0.0026174072038186
20,603369,C15酒、饮料和精制茶制造业,0.002643763006555
20,603799,C32有色金属冶炼和压延加工业,0.1470816931483099
20,603993,B09有色金属矿采选业,0.017332826482709
20,605117,C38电气机械和器材制造业,0.007562538746494
20,688082,C35专用设备制造业,0.0429665378551627
20,688169,C39计算机、通信和其他电子设备制造业,0.00384515187064
20,688187,C37铁路、船舶、航空航天和其他运输设备制造业,0.0028625161308551
20,876,C13农副食品加工业,0.002634572086134
20,975,B09有色金属矿采选业,0.1110131810855507
20,977,C39计算机、通信和其他电子设备制造业,0.1313046935874331
21,2352,G60邮政业,0.0026348237557344
21,2384,C39计算机、通信和其他电子设备制造业,1.0210268167017822
21,2594,C36汽车制造业,0.002729104674505
21,2920,C39计算机、通信和其他电子设备制造业,0.0035875831574383
21,300308,C39计算机、通信和其他电子设备制造业,1.0946150242108226
21,300316,C35专用设备制造业,0.0027697126532158
21,301,C26化学原料和化学制品制造业,0.0026532942617612
21,600029,G56航空运输业,0.0028342652095002
21,600183,C39计算机、通信和其他电子设备制造业,1.0946150242108226
21,600426,C26化学原料和化学制品制造业,0.0267106070731643
21,600522,C38电气机械和器材制造业,0.0028790179723032
21,600547,B09有色金属矿采选业,0.005547905645881
21,600570,I65软件和信息技术服务业,0.0028555819492672
21,600999,J67资本市场服务,0.0025789263934442
21,601066,J67资本市场服务,0.0034509541433871
21,601100,C34通用设备制造业,0.0027616736191773
21,601601,J68保险业,0.0028965958612127
21,601698,I63电信、广播电视和卫星传输服务,0.01805289382789
21,601888,L72商务服务业,0.0065074608182295
21,601899,B09有色金属矿采选业,0.0027867168209052
21,603369,C15酒、饮料和精制茶制造业,0.002643763006555
21,603501,C39计算机、通信和其他电子设备制造业,0.0029912648341336
21,603799,C32有色金属冶炼和压延加工业,0.1470816931483099
21,603993,B09有色金属矿采选业,0.017332826482709
21,605117,C38电气机械和器材制造业,0.007562538746494
21,688082,C35专用设备制造业,0.0429665378551627
21,688187,C37铁路、船舶、航空航天和其他运输设备制造业,0.0028625161308551
21,876,C13农副食品加工业,0.002634572086134
21,975,B09有色金属矿采选业,0.1110131810855507
21,977,C39计算机、通信和其他电子设备制造业,0.1313046935874331
22,2352,G60邮政业,0.0026348237557344
22,2384,C39计算机、通信和其他电子设备制造业,1.0210268167017822
22,2594,C36汽车制造业,0.002729104674505
22,2920,C39计算机、通信和其他电子设备制造业,0.0035875831574383
22,300015,Q84卫生,0.0026534099386199
22,300308,C39计算机、通信和其他电子设备制造业,1.0946150242108226
22,301,C26化学原料和化学制品制造业,0.0026532942617612
22,600029,G56航空运输业,0.0028342652095002
22,600183,C39计算机、通信和其他电子设备制造业,1.0946150242108226
22,600426,C26化学原料和化学制品制造业,0.0267106070731643
22,600489,B09有色金属矿采选业,0.0279271849738293
22,600522,C38电气机械和器材制造业,0.0028790179723032
22,600570,I65软件和信息技术服务业,0.0028555819492672
22,601058,C29橡胶和塑料制品业,0.0026016322665322
22,601066,J67资本市场服务,0.0034509541433871
22,601100,C34通用设备制造业,0.0027616736191773
22,601601,J68保险业,0.0028965958612127
22,601698,I63电信、广播电视和卫星传输服务,0.01805289382789
22,601872,G55水上运输业,1.0946150242108226
22,601888,L72商务服务业,0.0065074608182295
22,603501,C39计算机、通信和其他电子设备制造业,0.0029912648341336
22,603799,C32有色金属冶炼和压延加工业,0.1470816931483099
22,603993,B09有色金属矿采选业,0.017332826482709
22,605117,C38电气机械和器材制造业,0.007562538746494
22,688082,C35专用设备制造业,0.0429665378551627
22,688169,C39计算机、通信和其他电子设备制造业,0.00384515187064
22,688187,C37铁路、船舶、航空航天和其他运输设备制造业,0.0028625161308551
22,876,C13农副食品加工业,0.002634572086134
22,975,B09有色金属矿采选业,0.1110131810855507
22,977,C39计算机、通信和其他电子设备制造业,0.1313046935874331
23,2352,G60邮政业,0.0026348237557344
23,2384,C39计算机、通信和其他电子设备制造业,1.0210268167017822
23,2594,C36汽车制造业,0.002729104674505
23,2920,C39计算机、通信和其他电子设备制造业,0.0035875831574383
23,300015,Q84卫生,0.0026534099386199
23,300308,C39计算机、通信和其他电子设备制造业,1.0946150242108226
23,301,C26化学原料和化学制品制造业,0.0026532942617612
23,338,C36汽车制造业,0.0026478385316346
23,600029,G56航空运输业,0.0028342652095002
23,600031,C35专用设备制造业,0.0026146211155203
23,600183,C39计算机、通信和其他电子设备制造业,1.0946150242108226
23,600426,C26化学原料和化学制品制造业,0.0267106070731643
23,600489,B09有色金属矿采选业,0.0279271849738293
23,600570,I65软件和信息技术服务业,0.0028555819492672
23,601066,J67资本市场服务,0.0034509541433871
23,601100,C34通用设备制造业,0.0027616736191773
23,601601,J68保险业,0.0028965958612127
23,601698,I63电信、广播电视和卫星传输服务,0.01805289382789
23,601872,G55水上运输业,1.0946150242108226
23,601888,L72商务服务业,0.0065074608182295
23,601899,B09有色金属矿采选业,0.0027867168209052
23,601995,J67资本市场服务,0.0026174072038186
23,603501,C39计算机、通信和其他电子设备制造业,0.0029912648341336
23,603799,C32有色金属冶炼和压延加工业,0.1470816931483099
23,603993,B09有色金属矿采选业,0.017332826482709
23,605117,C38电气机械和器材制造业,0.007562538746494
23,688082,C35专用设备制造业,0.0429665378551627
23,688169,C39计算机、通信和其他电子设备制造业,0.00384515187064
23,688187,C37铁路、船舶、航空航天和其他运输设备制造业,0.0028625161308551
23,975,B09有色金属矿采选业,0.1110131810855507
24,2371,C35专用设备制造业,0.0026160969408326
24,2384,C39计算机、通信和其他电子设备制造业,1.0210268167017822
24,2594,C36汽车制造业,0.002729104674505
24,300015,Q84卫生,0.0026534099386199
24,300308,C39计算机、通信和其他电子设备制造业,1.0946150242108226
24,301,C26化学原料和化学制品制造业,0.0026532942617612
24,600011,D44电力、热力生产和供应业,0.0025773681591846
24,600029,G56航空运输业,0.0028342652095002
24,600031,C35专用设备制造业,0.0026146211155203
24,600183,C39计算机、通信和其他电子设备制造业,1.0946150242108226
24,600426,C26化学原料和化学制品制造业,0.0267106070731643
24,600436,C27医药制造业,0.0025861857903744
24,600570,I65软件和信息技术服务业,0.0028555819492672
24,601058,C29橡胶和塑料制品业,0.0026016322665322
24,601066,J67资本市场服务,0.0034509541433871
24,601100,C34通用设备制造业,0.0027616736191773
24,601166,J66货币金融服务,0.0026270518698685
24,601601,J68保险业,0.0028965958612127
24,601698,I63电信、广播电视和卫星传输服务,0.01805289382789
24,601872,G55水上运输业,1.0946150242108226
24,601881,J67资本市场服务,0.0026744232192687
24,601888,L72商务服务业,0.0065074608182295
24,601995,J67资本市场服务,0.0026174072038186
24,603195,C38电气机械和器材制造业,0.0026060922782301
24,603799,C32有色金属冶炼和压延加工业,0.1470816931483099
24,603993,B09有色金属矿采选业,0.017332826482709
24,605117,C38电气机械和器材制造业,0.007562538746494
24,688082,C35专用设备制造业,0.0429665378551627
24,688187,C37铁路、船舶、航空航天和其他运输设备制造业,0.0028625161308551
24,975,B09有色金属矿采选业,0.1110131810855507
25,2352,G60邮政业,0.0026348237557344
25,2384,C39计算机、通信和其他电子设备制造业,1.0210268167017822
25,2475,C39计算机、通信和其他电子设备制造业,0.0190526405910756
25,2594,C36汽车制造业,0.002729104674505
25,2920,C39计算机、通信和其他电子设备制造业,0.0035875831574383
25,300308,C39计算机、通信和其他电子设备制造业,1.0946150242108226
25,300316,C35专用设备制造业,0.0027697126532158
25,301,C26化学原料和化学制品制造业,0.0026532942617612
25,568,C15酒、饮料和精制茶制造业,0.0025984409946686
25,600029,G56航空运输业,0.0028342652095002
25,600183,C39计算机、通信和其他电子设备制造业,1.0946150242108226
25,600426,C26化学原料和化学制品制造业,0.0267106070731643
25,600570,I65软件和信息技术服务业,0.0028555819492672
25,601066,J67资本市场服务,0.0034509541433871
25,601100,C34通用设备制造业,0.0027616736191773
25,601166,J66货币金融服务,0.0026270518698685
25,601601,J68保险业,0.0028965958612127
25,601698,I63电信、广播电视和卫星传输服务,0.01805289382789
25,601872,G55水上运输业,1.0946150242108226
25,601881,J67资本市场服务,0.0026744232192687
25,601888,L72商务服务业,0.0065074608182295
25,603799,C32有色金属冶炼和压延加工业,0.1470816931483099
25,603993,B09有色金属矿采选业,0.017332826482709
25,605117,C38电气机械和器材制造业,0.007562538746494
25,688082,C35专用设备制造业,0.0429665378551627
25,688169,C39计算机、通信和其他电子设备制造业,0.00384515187064
25,688187,C37铁路、船舶、航空航天和其他运输设备制造业,0.0028625161308551
25,975,B09有色金属矿采选业,0.1110131810855507
25,977,C39计算机、通信和其他电子设备制造业,0.1313046935874331
26,2384,C39计算机、通信和其他电子设备制造业,1.0210268167017822
26,2594,C36汽车制造业,0.002729104674505
26,2920,C39计算机、通信和其他电子设备制造业,0.0035875831574383
26,300015,Q84卫生,0.0026534099386199
26,300308,C39计算机、通信和其他电子设备制造业,1.0946150242108226
26,301,C26化学原料和化学制品制造业,0.0026532942617612
26,425,C35专用设备制造业,0.0026127638702707
26,600029,G56航空运输业,0.0028342652095002
26,600183,C39计算机、通信和其他电子设备制造业,1.0946150242108226
26,600426,C26化学原料和化学制品制造业,0.0267106070731643
26,600489,B09有色金属矿采选业,0.0279271849738293
26,600570,I65软件和信息技术服务业,0.0028555819492672
26,601066,J67资本市场服务,0.0034509541433871
26,601100,C34通用设备制造业,0.0027616736191773
26,601166,J66货币金融服务,0.0026270518698685
26,601601,J68保险业,0.0028965958612127
26,601698,I63电信、广播电视和卫星传输服务,0.01805289382789
26,601872,G55水上运输业,1.0946150242108226
26,601881,J67资本市场服务,0.0026744232192687
26,601888,L72商务服务业,0.0065074608182295
26,601995,J67资本市场服务,0.0026174072038186
26,603501,C39计算机、通信和其他电子设备制造业,0.0029912648341336
26,603799,C32有色金属冶炼和压延加工业,0.1470816931483099
26,603993,B09有色金属矿采选业,0.017332826482709
26,605117,C38电气机械和器材制造业,0.007562538746494
26,688082,C35专用设备制造业,0.0429665378551627
26,688169,C39计算机、通信和其他电子设备制造业,0.00384515187064
26,688187,C37铁路、船舶、航空航天和其他运输设备制造业,0.0028625161308551
26,876,C13农副食品加工业,0.002634572086134
26,975,B09有色金属矿采选业,0.1110131810855507
27,2594,C36汽车制造业,0.002729104674505
27,2920,C39计算机、通信和其他电子设备制造业,0.0035875831574383
27,300015,Q84卫生,0.0026534099386199
27,300308,C39计算机、通信和其他电子设备制造业,1.0946150242108226
27,301,C26化学原料和化学制品制造业,0.0026532942617612
27,425,C35专用设备制造业,0.0026127638702707
27,600029,G56航空运输业,0.0028342652095002
27,600183,C39计算机、通信和其他电子设备制造业,1.0946150242108226
27,600426,C26化学原料和化学制品制造业,0.0267106070731643
27,600522,C38电气机械和器材制造业,0.0028790179723032
27,600547,B09有色金属矿采选业,0.005547905645881
27,600570,I65软件和信息技术服务业,0.0028555819492672
27,601066,J67资本市场服务,0.0034509541433871
27,601100,C34通用设备制造业,0.0027616736191773
27,601601,J68保险业,0.0028965958612127
27,601698,I63电信、广播电视和卫星传输服务,0.01805289382789
27,601872,G55水上运输业,1.0946150242108226
27,601888,L72商务服务业,0.0065074608182295
27,601899,B09有色金属矿采选业,0.0027867168209052
27,603369,C15酒、饮料和精制茶制造业,0.002643763006555
27,603501,C39计算机、通信和其他电子设备制造业,0.0029912648341336
27,603799,C32有色金属冶炼和压延加工业,0.1470816931483099
27,603993,B09有色金属矿采选业,0.017332826482709
27,605117,C38电气机械和器材制造业,0.007562538746494
27,688082,C35专用设备制造业,0.0429665378551627
27,688169,C39计算机、通信和其他电子设备制造业,0.00384515187064
27,688187,C37铁路、船舶、航空航天和其他运输设备制造业,0.0028625161308551
27,876,C13农副食品加工业,0.002634572086134
27,975,B09有色金属矿采选业,0.1110131810855507
27,977,C39计算机、通信和其他电子设备制造业,0.1313046935874331
28,2594,C36汽车制造业,0.002729104674505
28,2920,C39计算机、通信和其他电子设备制造业,0.0035875831574383
28,300015,Q84卫生,0.0026534099386199
28,300308,C39计算机、通信和其他电子设备制造业,1.0946150242108226
28,301,C26化学原料和化学制品制造业,0.0026532942617612
28,425,C35专用设备制造业,0.0026127638702707
28,600029,G56航空运输业,0.0028342652095002
28,600183,C39计算机、通信和其他电子设备制造业,1.0946150242108226
28,600426,C26化学原料和化学制品制造业,0.0267106070731643
28,600570,I65软件和信息技术服务业,0.0028555819492672
28,601058,C29橡胶和塑料制品业,0.0026016322665322
28,601066,J67资本市场服务,0.0034509541433871
28,601100,C34通用设备制造业,0.0027616736191773
28,601166,J66货币金融服务,0.0026270518698685
28,601601,J68保险业,0.0028965958612127
28,601698,I63电信、广播电视和卫星传输服务,0.01805289382789
28,601868,E48土木工程建筑业,0.0026065263391855
28,601872,G55水上运输业,1.0946150242108226
28,601888,L72商务服务业,0.0065074608182295
28,601995,J67资本市场服务,0.0026174072038186
28,603799,C32有色金属冶炼和压延加工业,0.1470816931483099
28,603993,B09有色金属矿采选业,0.017332826482709
28,605117,C38电气机械和器材制造业,0.007562538746494
28,688082,C35专用设备制造业,0.0429665378551627
28,688169,C39计算机、通信和其他电子设备制造业,0.00384515187064
28,688187,C37铁路、船舶、航空航天和其他运输设备制造业,0.0028625161308551
28,792,C26化学原料和化学制品制造业,0.0048843597652502
28,876,C13农副食品加工业,0.002634572086134
28,975,B09有色金属矿采选业,0.1110131810855507
28,977,C39计算机、通信和其他电子设备制造业,0.1313046935874331
29,2384,C39计算机、通信和其他电子设备制造业,1.0210268167017822
29,2594,C36汽车制造业,0.002729104674505
29,2709,C39计算机、通信和其他电子设备制造业,0.0302498138581888
29,2920,C39计算机、通信和其他电子设备制造业,0.0035875831574383
29,300308,C39计算机、通信和其他电子设备制造业,1.0946150242108226
29,300316,C35专用设备制造业,0.0027697126532158
29,600029,G56航空运输业,0.0028342652095002
29,600183,C39计算机、通信和其他电子设备制造业,1.0946150242108226
29,600426,C26化学原料和化学制品制造业,0.0267106070731643
29,600489,B09有色金属矿采选业,0.0279271849738293
29,600522,C38电气机械和器材制造业,0.0028790179723032
29,600547,B09有色金属矿采选业,0.005547905645881
29,600570,I65软件和信息技术服务业,0.0028555819492672
29,601066,J67资本市场服务,0.0034509541433871
29,601100,C34通用设备制造业,0.0027616736191773
29,601601,J68保险业,0.0028965958612127
29,601698,I63电信、广播电视和卫星传输服务,0.01805289382789
29,601872,G55水上运输业,1.0946150242108226
29,601888,L72商务服务业,0.0065074608182295
29,601899,B09有色金属矿采选业,0.0027867168209052
29,603799,C32有色金属冶炼和压延加工业,0.1470816931483099
29,603993,B09有色金属矿采选业,0.017332826482709
29,605117,C38电气机械和器材制造业,0.007562538746494
29,688082,C35专用设备制造业,0.0429665378551627
29,688169,C39计算机、通信和其他电子设备制造业,0.00384515187064
29,688187,C37铁路、船舶、航空航天和其他运输设备制造业,0.0028625161308551
29,792,C26化学原料和化学制品制造业,0.0048843597652502
29,975,B09有色金属矿采选业,0.1110131810855507
29,977,C39计算机、通信和其他电子设备制造业,0.1313046935874331
30,2384,C39计算机、通信和其他电子设备制造业,1.0210268167017822
30,2475,C39计算机、通信和其他电子设备制造业,0.0190526405910756
30,2594,C36汽车制造业,0.002729104674505
30,2920,C39计算机、通信和其他电子设备制造业,0.0035875831574383
30,300015,Q84卫生,0.0026534099386199
30,300308,C39计算机、通信和其他电子设备制造业,1.0946150242108226
30,300896,C35专用设备制造业,0.0025804617640164
30,301,C26化学原料和化学制品制造业,0.0026532942617612
30,600029,G56航空运输业,0.0028342652095002
30,600183,C39计算机、通信和其他电子设备制造业,1.0946150242108226
30,600426,C26化学原料和化学制品制造业,0.0267106070731643
30,600522,C38电气机械和器材制造业,0.0028790179723032
30,600547,B09有色金属矿采选业,0.005547905645881
30,600570,I65软件和信息技术服务业,0.0028555819492672
30,601066,J67资本市场服务,0.0034509541433871
30,601100,C34通用设备制造业,0.0027616736191773
30,601601,J68保险业,0.0028965958612127
30,601698,I63电信、广播电视和卫星传输服务,0.01805289382789
30,601868,E48土木工程建筑业,0.0026065263391855
30,601872,G55水上运输业,1.0946150242108226
30,601881,J67资本市场服务,0.0026744232192687
30,601888,L72商务服务业,0.0065074608182295
30,603799,C32有色金属冶炼和压延加工业,0.1470816931483099
30,603993,B09有色金属矿采选业,0.017332826482709
30,605117,C38电气机械和器材制造业,0.007562538746494
30,688012,C35专用设备制造业,0.0026277032752949
30,688082,C35专用设备制造业,0.0429665378551627
30,688169,C39计算机、通信和其他电子设备制造业,0.00384515187064
30,688187,C37铁路、船舶、航空航天和其他运输设备制造业,0.0028625161308551
30,975,B09有色金属矿采选业,0.1110131810855507
31,2384,C39计算机、通信和其他电子设备制造业,1.0210268167017822
31,2594,C36汽车制造业,0.002729104674505
31,300015,Q84卫生,0.0026534099386199
31,300308,C39计算机、通信和其他电子设备制造业,1.0946150242108226
31,300759,M73研究和试验发展,0.0025770459669824
31,301,C26化学原料和化学制品制造业,0.0026532942617612
31,600011,D44电力、热力生产和供应业,0.0025773681591846
31,600029,G56航空运输业,0.0028342652095002
31,600183,C39计算机、通信和其他电子设备制造业,1.0946150242108226
31,600426,C26化学原料和化学制品制造业,0.0267106070731643
31,600436,C27医药制造业,0.0025861857903744
31,600570,I65软件和信息技术服务业,0.0028555819492672
31,600999,J67资本市场服务,0.0025789263934442
31,601058,C29橡胶和塑料制品业,0.0026016322665322
31,601066,J67资本市场服务,0.0034509541433871
31,601100,C34通用设备制造业,0.0027616736191773
31,601166,J66货币金融服务,0.0026270518698685
31,601601,J68保险业,0.0028965958612127
31,601698,I63电信、广播电视和卫星传输服务,0.01805289382789
31,601872,G55水上运输业,1.0946150242108226
31,601881,J67资本市场服务,0.0026744232192687
31,601888,L72商务服务业,0.0065074608182295
31,601995,J67资本市场服务,0.0026174072038186
31,603195,C38电气机械和器材制造业,0.0026060922782301
31,603799,C32有色金属冶炼和压延加工业,0.1470816931483099
31,603993,B09有色金属矿采选业,0.017332826482709
31,605117,C38电气机械和器材制造业,0.007562538746494
31,688082,C35专用设备制造业,0.0429665378551627
31,688187,C37铁路、船舶、航空航天和其他运输设备制造业,0.0028625161308551
31,975,B09有色金属矿采选业,0.1110131810855507
32,2384,C39计算机、通信和其他电子设备制造业,1.0210268167017822
32,2594,C36汽车制造业,0.002729104674505
32,2920,C39计算机、通信和其他电子设备制造业,0.0035875831574383
32,300308,C39计算机、通信和其他电子设备制造业,1.0946150242108226
32,301,C26化学原料和化学制品制造业,0.0026532942617612
32,338,C36汽车制造业,0.0026478385316346
32,600029,G56航空运输业,0.0028342652095002
32,600183,C39计算机、通信和其他电子设备制造业,1.0946150242108226
32,600426,C26化学原料和化学制品制造业,0.0267106070731643
32,600489,B09有色金属矿采选业,0.0279271849738293
32,600522,C38电气机械和器材制造业,0.0028790179723032
32,600547,B09有色金属矿采选业,0.005547905645881
32,600570,I65软件和信息技术服务业,0.0028555819492672
32,601066,J67资本市场服务,0.0034509541433871
32,601100,C34通用设备制造业,0.0027616736191773
32,601166,J66货币金融服务,0.0026270518698685
32,601601,J68保险业,0.0028965958612127
32,601698,I63电信、广播电视和卫星传输服务,0.01805289382789
32,601872,G55水上运输业,1.0946150242108226
32,601888,L72商务服务业,0.0065074608182295
32,601899,B09有色金属矿采选业,0.0027867168209052
32,603799,C32有色金属冶炼和压延加工业,0.1470816931483099
32,603993,B09有色金属矿采选业,0.017332826482709
32,605117,C38电气机械和器材制造业,0.007562538746494
32,688082,C35专用设备制造业,0.0429665378551627
32,688169,C39计算机、通信和其他电子设备制造业,0.00384515187064
32,688187,C37铁路、船舶、航空航天和其他运输设备制造业,0.0028625161308551
32,792,C26化学原料和化学制品制造业,0.0048843597652502
32,975,B09有色金属矿采选业,0.1110131810855507
32,977,C39计算机、通信和其他电子设备制造业,0.1313046935874331
33,2594,C36汽车制造业,0.002729104674505
33,2920,C39计算机、通信和其他电子设备制造业,0.0035875831574383
33,300015,Q84卫生,0.0026534099386199
33,300308,C39计算机、通信和其他电子设备制造业,1.0946150242108226
33,301,C26化学原料和化学制品制造业,0.0026532942617612
33,425,C35专用设备制造业,0.0026127638702707
33,600029,G56航空运输业,0.0028342652095002
33,600050,I63电信、广播电视和卫星传输服务,0.0026854527782193
33,600183,C39计算机、通信和其他电子设备制造业,1.0946150242108226
33,600426,C26化学原料和化学制品制造业,0.0267106070731643
33,600570,I65软件和信息技术服务业,0.0028555819492672
33,600809,C15酒、饮料和精制茶制造业,0.0026660359258754
33,601006,G53铁路运输业,0.0025890297096288
33,601058,C29橡胶和塑料制品业,0.0026016322665322
33,601066,J67资本市场服务,0.0034509541433871
33,601100,C34通用设备制造业,0.0027616736191773
33,601601,J68保险业,0.0028965958612127
33,601698,I63电信、广播电视和卫星传输服务,0.01805289382789
33,601868,E48土木工程建筑业,0.0026065263391855
33,601872,G55水上运输业,1.0946150242108226
33,601881,J67资本市场服务,0.0026744232192687
33,601888,L72商务服务业,0.0065074608182295
33,601998,J66货币金融服务,0.0025833164204717
33,603799,C32有色金属冶炼和压延加工业,0.1470816931483099
33,603993,B09有色金属矿采选业,0.017332826482709
33,605117,C38电气机械和器材制造业,0.007562538746494
33,688082,C35专用设备制造业,0.0429665378551627
33,688187,C37铁路、船舶、航空航天和其他运输设备制造业,0.0028625161308551
33,876,C13农副食品加工业,0.002634572086134
33,975,B09有色金属矿采选业,0.1110131810855507
34,2352,G60邮政业,0.0026348237557344
34,2384,C39计算机、通信和其他电子设备制造业,1.0210268167017822
34,2475,C39计算机、通信和其他电子设备制造业,0.0190526405910756
34,2594,C36汽车制造业,0.002729104674505
34,2920,C39计算机、通信和其他电子设备制造业,0.0035875831574383
34,300015,Q84卫生,0.0026534099386199
34,300308,C39计算机、通信和其他电子设备制造业,1.0946150242108226
34,301,C26化学原料和化学制品制造业,0.0026532942617612
34,338,C36汽车制造业,0.0026478385316346
34,600029,G56航空运输业,0.0028342652095002
34,600089,C38电气机械和器材制造业,0.0961793056367323
34,600183,C39计算机、通信和其他电子设备制造业,1.0946150242108226
34,600426,C26化学原料和化学制品制造业,0.0267106070731643
34,600570,I65软件和信息技术服务业,0.0028555819492672
34,601066,J67资本市场服务,0.0034509541433871
34,601100,C34通用设备制造业,0.0027616736191773
34,601166,J66货币金融服务,0.0026270518698685
34,601601,J68保险业,0.0028965958612127
34,601698,I63电信、广播电视和卫星传输服务,0.01805289382789
34,601872,G55水上运输业,1.0946150242108226
34,601888,L72商务服务业,0.0065074608182295
34,603799,C32有色金属冶炼和压延加工业,0.1470816931483099
34,603993,B09有色金属矿采选业,0.017332826482709
34,605117,C38电气机械和器材制造业,0.007562538746494
34,688082,C35专用设备制造业,0.0429665378551627
34,688169,C39计算机、通信和其他电子设备制造业,0.00384515187064
34,688187,C37铁路、船舶、航空航天和其他运输设备制造业,0.0028625161308551
34,975,B09有色金属矿采选业,0.1110131810855507
34,977,C39计算机、通信和其他电子设备制造业,0.1313046935874331
35,2384,C39计算机、通信和其他电子设备制造业,1.0210268167017822
35,2594,C36汽车制造业,0.002729104674505
35,2920,C39计算机、通信和其他电子设备制造业,0.0035875831574383
35,300015,Q84卫生,0.0026534099386199
35,300308,C39计算机、通信和其他电子设备制造业,1.0946150242108226
35,301,C26化学原料和化学制品制造业,0.0026532942617612
35,338,C36汽车制造业,0.0026478385316346
35,600029,G56航空运输业,0.0028342652095002
35,600183,C39计算机、通信和其他电子设备制造业,1.0946150242108226
35,600426,C26化学原料和化学制品制造业,0.0267106070731643
35,600489,B09有色金属矿采选业,0.0279271849738293
35,600522,C38电气机械和器材制造业,0.0028790179723032
35,600547,B09有色金属矿采选业,0.005547905645881
35,600570,I65软件和信息技术服务业,0.0028555819492672
35,601066,J67资本市场服务,0.0034509541433871
35,601100,C34通用设备制造业,0.0027616736191773
35,601166,J66货币金融服务,0.0026270518698685
35,601601,J68保险业,0.0028965958612127
35,601698,I63电信、广播电视和卫星传输服务,0.01805289382789
35,601888,L72商务服务业,0.0065074608182295
35,603369,C15酒、饮料和精制茶制造业,0.002643763006555
35,603501,C39计算机、通信和其他电子设备制造业,0.0029912648341336
35,603799,C32有色金属冶炼和压延加工业,0.1470816931483099
35,603993,B09有色金属矿采选业,0.017332826482709
35,605117,C38电气机械和器材制造业,0.007562538746494
35,688082,C35专用设备制造业,0.0429665378551627
35,688169,C39计算机、通信和其他电子设备制造业,0.00384515187064
35,688187,C37铁路、船舶、航空航天和其他运输设备制造业,0.0028625161308551
35,792,C26化学原料和化学制品制造业,0.0048843597652502
35,975,B09有色金属矿采选业,0.1110131810855507
36,1,J66货币金融服务,0.0025662925599654
36,2352,G60邮政业,0.0026348237557344
36,2384,C39计算机、通信和其他电子设备制造业,1.0210268167017822
36,2594,C36汽车制造业,0.002729104674505
36,2920,C39计算机、通信和其他电子设备制造业,0.0035875831574383
36,300015,Q84卫生,0.0026534099386199
36,300308,C39计算机、通信和其他电子设备制造业,1.0946150242108226
36,301,C26化学原料和化学制品制造业,0.0026532942617612
36,425,C35专用设备制造业,0.0026127638702707
36,600011,D44电力、热力生产和供应业,0.0025773681591846
36,600029,G56航空运输业,0.0028342652095002
36,600061,J67资本市场服务,0.0025597139480188
36,600183,C39计算机、通信和其他电子设备制造业,1.0946150242108226
36,600426,C26化学原料和化学制品制造业,0.0267106070731643
36,600436,C27医药制造业,0.0025861857903744
36,600570,I65软件和信息技术服务业,0.0028555819492672
36,601066,J67资本市场服务,0.0034509541433871
36,601100,C34通用设备制造业,0.0027616736191773
36,601601,J68保险业,0.0028965958612127
36,601698,I63电信、广播电视和卫星传输服务,0.01805289382789
36,601872,G55水上运输业,1.0946150242108226
36,601888,L72商务服务业,0.0065074608182295
