code,date,收盘,ret,换手率,mkt_cap,PB
688375,2024-02-01,38.55,-0.018600000000000002,0.49,22976374395.0,0.7939842504426463
688375,2024-02-02,36.32,-0.057800000000000004,1.01,21647261168.0,1.5473939388607212
688375,2024-02-05,34.85,-0.0405,1.25,20771119265.0,1.719541421947179
688375,2024-02-06,36.37,0.0436,0.78,21677061913.0,1.7868906799712119
688375,2024-02-07,40.14,0.10369999999999999,1.11,23924038086.0,4.842586453969801
688375,2024-02-08,42.58,0.0608,0.95,25378314442.0,1.1944358964207467
688375,2024-02-19,42.59,0.0002,0.66,25384274591.000004,0.5339063553780491
688375,2024-02-20,42.61,0.0005,0.62,25396194889.0,2.470862257633893
688375,2024-02-21,43.49,0.0207,0.71,25920688001.0,1.676424315016303
688375,2024-02-22,44.51,0.0235,0.48,26528623199.0,3.890647336256852
688375,2024-02-23,45.33,0.0184,0.72,27017355417.0,0.5309599534489929
688375,2024-02-26,45.49,0.0034999999999999996,0.47,27112717801.0,1.5932625731870997
688375,2024-02-27,46.81,0.028999999999999998,0.5,27899457469.0,4.126645962021056
688375,2024-02-28,45.36,-0.031,0.71,27035235864.0,2.2458582712860107
688375,2024-02-29,46.71,0.0298,0.54,27839855979.0,1.402566572144642
688375,2024-03-01,48.04,0.0285,0.5,28632555796.0,3.063860845078246
688375,2024-03-04,47.59,-0.009399999999999999,0.38,28364349091.000004,4.967359296448506
688375,2024-03-05,46.61,-0.0206,0.43,27780254489.0,4.6804401375788744
688375,2024-03-06,46.3,-0.0067,0.33,27595489870.0,3.61736477299926
688375,2024-03-07,45.3,-0.0216,0.41,26999474970.0,1.2197930078009507
688375,2024-03-08,46.14,0.018500000000000003,0.3,27500127486.0,3.8630727326173826
688375,2024-03-11,46.01,-0.0028000000000000004,0.44,27422645549.0,2.4026317792417635
688375,2024-03-12,47.41,0.0304,0.62,28257066408.999996,4.878600927483031
688375,2024-03-13,47.37,-0.0008,0.51,28233225813.0,2.425317917214468
688375,2024-03-14,46.57,-0.0169,0.41,27756413893.0,3.8919112888819574
688375,2024-03-15,47.72,0.024700000000000003,0.85,28441831028.0,3.0952138555036344
688375,2024-03-18,47.45,-0.005699999999999999,0.54,28280907005.0,4.423621091253448
688375,2024-03-19,47.43,-0.0004,0.47,28268986707.0,4.082846053372972
688375,2024-03-20,47.79,0.0076,0.47,28483552071.0,2.0279692131827884
688375,2024-03-21,47.35,-0.0092,0.39,28221305515.0,4.032807359033148
688375,2024-03-22,46.75,-0.0127,0.3,27863696575.0,1.384196852197686
688375,2024-03-25,44.83,-0.041100000000000005,0.59,26719347967.0,3.6727119021059775
688375,2024-03-26,44.16,-0.0149,0.36,26320017983.999996,4.226058958455431
688375,2024-03-27,42.82,-0.030299999999999997,0.29,25521358018.0,2.171318331964409
688375,2024-03-28,44.24,0.0332,0.42,26367699176.0,3.8493851111407476
688375,2024-03-29,45.4,0.0262,0.35,27059076460.0,1.8719732912904594
688375,2024-04-01,46.01,0.0134,0.34,27422645549.0,1.1452079795365186
688375,2024-04-02,45.45,-0.012199999999999999,0.21,27088877205.0,0.5340860650765329
688375,2024-04-03,44.51,-0.0207,0.24,26528623199.0,1.1810652327446118
688375,2024-04-08,43.2,-0.0294,0.23,25747843680.0,1.2479694549488898
688375,2024-04-09,43.98,0.0181,0.19,26212735302.0,3.1755736403720634
688375,2024-04-10,43.24,-0.0168,0.22,25771684276.0,3.760485935118569
688375,2024-04-11,43.28,0.0009,0.18,25795524872.0,1.3499809017634572
688375,2024-04-12,43.34,0.0014000000000000002,0.19,25831285766.000004,4.3828205732488765
688375,2024-04-15,44.13,0.0182,0.35,26302137537.0,0.6143601336706154
688375,2024-04-16,42.51,-0.036699999999999997,0.34,25336593399.0,1.8986066514845619
688375,2024-04-17,43.65,0.0268,0.22,26016050385.0,0.9482477487940133
688375,2024-04-18,44.16,0.011699999999999999,0.27,26320017983.999996,2.652506791543508
688375,2024-04-19,43.73,-0.0097,0.21,26063731577.0,1.0928569139302384
688375,2024-04-22,46.54,0.0643,0.68,27738533446.0,3.1674100758093235
688375,2024-04-23,46.48,-0.0013,0.44,27702772552.0,4.433661448060056
688375,2024-04-24,47.01,0.011399999999999999,0.46,28018660449.0,4.943615844061839
688375,2024-04-25,47.08,0.0015,0.37,28060381492.0,1.9942103996452207
688375,2024-04-26,47.62,0.0115,0.43,28382229538.0,4.117775045013506
688375,2024-04-29,48.54,0.019299999999999998,0.62,28930563246.0,4.302008737854294
688375,2024-04-30,48.32,-0.0045000000000000005,0.4,28799439968.0,3.2407027246549642
688375,2024-05-06,49.09,0.0159,0.54,29258371441.000004,4.913470366722153
688375,2024-05-07,50.3,0.0246,0.5,29979549470.0,4.712555860389237
688375,2024-05-08,50.87,0.0113,0.48,30319277963.0,1.5853346196465963
688375,2024-05-09,51.71,0.0165,0.6,30819930479.0,0.7448076280230352
688375,2024-05-10,51.3,-0.0079,0.33,30575564370.0,4.129748086570128
688375,2024-05-13,50.49,-0.0158,0.47,30092792301.0,2.7186399838371123
688375,2024-05-14,49.68,-0.016,0.57,29610020232.0,3.5252928145739006
688375,2024-05-15,49.13,-0.0111,0.29,29282212037.0,2.7326619742692424
688375,2024-05-16,48.74,-0.0079,0.26,29049766226.0,1.7459947737390629
688375,2024-05-17,49.78,0.0213,0.27,29669621722.0,2.5143722326446274
688375,2024-05-20,49.21,-0.0115,0.42,29329893229.0,1.2298602959849603
688375,2024-05-21,48.81,-0.008100000000000001,0.27,29091487269.0,0.647446236960711
688375,2024-05-22,49.12,0.0064,0.2,29276251888.0,3.3418397141276466
688375,2024-05-23,48.43,-0.013999999999999999,0.23,28865001607.0,4.683922170642555
688375,2024-05-24,47.75,-0.013999999999999999,0.2,28459711475.0,1.5770104734526993
688375,2024-05-27,46.63,-0.0235,0.43,27792174787.0,2.275236284891453
688375,2024-05-28,46.01,-0.013300000000000001,0.59,27422645549.0,0.9763547779134956
688375,2024-05-29,46.26,0.0054,0.25,27571649274.0,1.1090877962083372
688375,2024-05-30,47.16,0.0195,0.31,28108062683.999996,3.6479872993952585
688375,2024-05-31,48.42,0.026699999999999998,0.38,28859041458.0,4.127532003688927
688375,2024-06-03,48.63,0.0043,0.54,28984204587.0,3.4503006384223767
688375,2024-06-04,49.48,0.0175,0.48,29490817252.0,4.981037116768919
688375,2024-06-05,49.54,0.0012,0.41,29526578146.0,1.2619784498847852
688375,2024-06-06,48.81,-0.0147,0.27,29091487269.0,0.6306245299407799
688375,2024-06-07,48.35,-0.009399999999999999,0.28,28817320415.0,1.4348139811252274
688375,2024-06-11,49.36,0.0209,0.41,29419295464.0,4.854057613174044
688375,2024-06-12,50.1,0.015,0.58,29860346490.0,4.188926896378016
688375,2024-06-13,51.12,0.0204,0.76,30468281688.0,3.1889991730587863
688375,2024-06-14,47.53,-0.0702,1.4,28328588197.0,3.181293624932602
688375,2024-06-17,48.35,0.0173,0.64,28817320415.0,2.3757984220941504
688375,2024-06-18,48.26,-0.0019,0.43,28763679074.0,4.830985912460252
688375,2024-06-19,47.67,-0.012199999999999999,0.33,28412030283.0,3.0178459773349906
688375,2024-06-20,47.15,-0.0109,0.35,28102102535.0,2.749438677483829
688375,2024-06-21,47.45,0.0064,0.31,28280907005.0,2.5292676499743147
688375,2024-06-24,45.53,-0.0405,0.39,27136558397.0,1.0906144581306354
688375,2024-06-25,45.57,0.0009,0.53,27160398993.0,2.819738099657626
688375,2024-06-26,46.36,0.0173,0.33,27631250764.0,0.86419905477701
688375,2024-06-27,45.52,-0.0181,0.32,27130598248.0,0.9445613525224178
688375,2024-06-28,46.5,0.0215,0.48,27714692850.0,2.572218603198971
688375,2024-07-01,45.4,-0.023700000000000002,0.31,27059076460.0,3.043491473768361
688375,2024-07-02,44.48,-0.0203,0.35,26510742752.0,4.874293590251923
688375,2024-07-03,43.07,-0.0317,0.41,25670361743.0,0.9995831494529754
688375,2024-07-04,42.27,-0.018600000000000002,0.24,25193549823.0,3.593410530489146
688375,2024-07-05,42.24,-0.0007000000000000001,0.24,25175669376.0,1.311493458200401
688375,2024-07-08,41.08,-0.0275,0.29,24484292092.0,1.1560685889147664
688375,2024-07-09,42.5,0.0346,0.4,25330633250.0,1.9148366525557785
688375,2024-07-10,42.31,-0.0045000000000000005,0.18,25217390419.0,0.906163533456289
688375,2024-07-11,42.57,0.0060999999999999995,0.25,25372354293.0,4.0902061034203845
688375,2024-07-12,41.94,-0.0148,0.2,24996864906.0,1.9184727131186599
688375,2024-07-15,41.32,-0.0148,0.18,24627335668.0,2.2048652055652482
688375,2024-07-16,41.2,-0.0029,0.23,24555813880.0,4.518747722274937
688375,2024-07-17,39.31,-0.045899999999999996,0.36,23429345719.0,2.025375310174202
688375,2024-07-18,40.31,0.0254,0.4,24025360619.0,4.956092288236088
688375,2024-07-19,41.91,0.0397,0.42,24978984458.999996,3.5872017199347557
688375,2024-07-22,42.68,0.0184,0.37,25437915932.0,3.065795031597604
688375,2024-07-23,41.18,-0.0351,0.36,24543893582.0,4.315886418229862
688375,2024-07-24,40.39,-0.0192,0.26,24073041811.0,0.9028559887261073
688375,2024-07-25,39.83,-0.0139,0.25,23739273467.0,1.2784916411260452
688375,2024-07-26,41.18,0.0339,0.31,24543893582.0,2.262965458286081
688375,2024-07-29,41.06,-0.0029,0.33,24472371794.0,3.4172538325163737
688375,2024-07-30,40.84,-0.0054,0.34,24341248516.000004,2.6794179963276203
688375,2024-07-31,42.73,0.0463,0.48,25467716677.0,3.7720254374151088
688375,2024-08-01,43.26,0.0124,0.54,25783604574.0,0.7042175222023199
688375,2024-08-02,42.19,-0.024700000000000003,0.48,25145868631.0,4.883628561141006
688375,2024-08-05,40.63,-0.037000000000000005,0.46,24216085387.0,3.5479527461510947
688375,2024-08-06,42.04,0.0347,0.53,25056466396.0,3.7908765229650565
688375,2024-08-07,42.43,0.009300000000000001,0.49,25288912207.0,2.251903866449564
688375,2024-08-08,41.62,-0.0191,0.5,24806140138.0,4.575696172154728
688375,2024-08-09,40.74,-0.021099999999999997,0.26,24281647026.0,2.1922604630265834
688375,2024-08-12,41.08,0.0083,0.27,24484292092.0,1.1868861054098252
688375,2024-08-13,41.41,0.008,0.2,24680977008.999996,1.6967601651055932
688375,2024-08-14,40.57,-0.0203,0.16,24180324493.0,2.7627320645672873
688375,2024-08-15,40.0,-0.013999999999999999,0.38,23840596000.0,0.7633767209881184
688375,2024-08-16,38.85,-0.0288,0.37,23155178865.0,0.9502383986705294
688375,2024-08-19,38.16,-0.0178,0.33,22743928583.999996,4.456300840169465
688375,2024-08-20,38.06,-0.0026,0.3,22684327094.0,0.814235771795228
688375,2024-08-21,37.9,-0.0042,0.21,22588964710.0,1.1128503197626929
688375,2024-08-22,38.25,0.0092,0.22,22797569925.0,4.005239575188376
688375,2024-08-23,38.32,0.0018,0.23,22839290968.0,3.7120924417456895
688375,2024-08-26,37.41,-0.023700000000000002,0.47,22296917408.999996,1.2294053147610615
688375,2024-08-27,37.08,-0.0088,0.25,22100232492.0,0.6663088847202808
688375,2024-08-28,37.51,0.0116,0.24,22356518899.0,3.1982561582419957
688375,2024-08-29,37.73,0.0059,0.25,22487642177.0,2.5923355900230933
688375,2024-08-30,38.28,0.0146,0.39,22815450372.0,0.5637430277159714
688375,2024-09-02,36.27,-0.0525,0.4,21617460423.0,4.523968581453608
688375,2024-09-03,36.64,0.0102,0.21,21837985936.0,1.8398646167565602
688375,2024-09-04,36.85,0.005699999999999999,0.2,21963149065.0,0.542129861265225
688375,2024-09-05,36.47,-0.0103,0.2,21736663403.0,4.6070220355862705
688375,2024-09-06,35.55,-0.0252,0.17,21188329695.0,2.1908927202668362
688375,2024-09-09,34.81,-0.0208,0.29,20747278669.0,1.8645261421280146
688375,2024-09-10,33.79,-0.029300000000000003,0.48,20139343471.0,3.6639566709693767
688375,2024-09-11,33.08,-0.021,0.43,19716172892.0,1.5809603906374186
688375,2024-09-12,32.5,-0.0175,0.34,19370484250.0,1.3661814343383467
688375,2024-09-13,32.12,-0.011699999999999999,0.46,19143998588.0,3.6153125560756827
688375,2024-09-18,31.9,-0.0068000000000000005,0.33,19012875310.0,1.3433817325623896
688375,2024-09-19,32.38,0.015,0.45,19298962462.0,4.401280702902731
688375,2024-09-20,33.01,0.0195,0.4,19674451849.0,1.0994018408761914
688375,2024-09-23,33.68,0.0203,0.51,20073781832.0,3.3213285127810592
688375,2024-09-24,34.88,0.0356,0.4,20788999712.0,3.595989203757219
688375,2024-09-25,34.47,-0.0118,0.55,20544633603.0,2.6154112949184496
688375,2024-09-26,36.31,0.053399999999999996,0.46,21641301019.0,3.972831130036988
688375,2024-09-27,39.09,0.0766,0.36,23298222441.000004,1.3210711364966725
688375,2024-09-30,47.07,0.2041,1.69,28054421343.0,3.244403046896892
688375,2024-10-08,54.9,0.1663,2.32,32721218010.0,3.44420764629544
688375,2024-10-09,49.52,-0.098,2.42,29514657848.0,2.9510715800743266
688375,2024-10-10,50.08,0.0113,1.32,29848426192.0,3.5541035969363937
688375,2024-10-11,48.56,-0.0304,1.06,28942483544.0,2.9816577146408125
688375,2024-10-14,53.06,0.09269999999999999,1.3,31624550594.0,1.1101939093926214
688375,2024-10-15,49.89,-0.059699999999999996,1.17,29735183361.0,3.7472597911998182
688375,2024-10-16,49.11,-0.015600000000000001,0.56,29270291739.0,0.8175084335384777
688375,2024-10-17,48.33,-0.0159,0.76,28805400117.0,0.6481385637989636
688375,2024-10-18,51.07,0.0567,1.8,30438480943.0,4.0032441805079415
688375,2024-10-21,55.86,0.09380000000000001,4.29,33293392314.0,2.085348753301309
688375,2024-10-22,53.0,-0.0512,1.93,31588789700.0,2.670475282216618
688375,2024-10-23,56.43,0.0647,2.67,33633120807.0,4.784132912476182
688375,2024-10-24,55.13,-0.023,1.16,32858301437.0,1.1490572272695763
688375,2024-10-25,57.7,0.0466,1.58,34390059730.0,1.2861217965052876
688375,2024-10-28,56.63,-0.018500000000000003,1.38,33752323787.0,1.2595033530332207
688375,2024-10-29,55.35,-0.0226,0.91,32989424715.0,4.882920768943408
688375,2024-10-30,52.0,-0.0605,1.33,30992774800.0,1.1515507507398957
688375,2024-10-31,53.57,0.0302,1.17,31928518193.0,4.646321969222184
688375,2024-11-01,51.08,-0.04650000000000001,0.93,30444441092.0,2.312043478391312
688375,2024-11-04,53.24,0.042300000000000004,0.71,31731833276.0,3.676801133052337
688375,2024-11-05,56.6,0.06309999999999999,1.59,33734443340.0,3.7047321843967875
688375,2024-11-06,54.94,-0.029300000000000003,1.26,32745058606.0,1.0194993671479673
688375,2024-11-07,54.75,-0.0034999999999999996,0.99,32631815775.0,1.2636405128103365
688375,2024-11-08,58.37,0.0661,2.03,34789389713.0,4.420010235632319
688375,2024-11-11,60.62,0.0385,1.81,36130423238.0,4.700155575272823
688375,2024-11-12,58.5,-0.035,1.4,34866871650.0,2.9227672776270515
688375,2024-11-13,59.61,0.019,1.18,35528448189.0,0.5029055589535265
688375,2024-11-14,57.02,-0.0434,0.85,33984769598.0,2.84060922456846
688375,2024-11-15,52.59,-0.07769999999999999,1.79,31344423591.000004,1.3051233442709353
688375,2024-11-18,50.92,-0.0318,1.24,30349078708.0,4.892682690554038
688375,2024-11-19,52.25,0.026099999999999998,1.18,31141778525.0,2.299227839175382
688375,2024-11-20,52.62,0.0070999999999999995,0.65,31362304038.0,2.9840041418556935
688375,2024-11-21,52.21,-0.0078000000000000005,0.57,31117937929.0,3.590523811661203
688375,2024-11-22,48.8,-0.0653,0.85,29085527120.0,1.4501453519600551
688375,2024-11-25,48.24,-0.0115,0.72,28751758776.0,0.5014439172116989
688375,2024-11-26,48.6,0.0075,0.64,28966324140.0,3.0300959515443444
688375,2024-11-27,51.7,0.0638,0.98,30813970330.0,2.9635388738501773
688375,2024-11-28,50.89,-0.015700000000000002,0.61,30331198261.0,4.521305313415276
688375,2024-11-29,52.2,0.025699999999999997,0.87,31111977780.0,2.6278084116589207
688375,2024-12-02,51.33,-0.0167,1.23,30593444817.0,2.2595183154223806
688375,2024-12-03,50.03,-0.0253,1.0,29818625447.0,0.6605351491296307
688375,2024-12-04,49.33,-0.013999999999999999,0.61,29401415017.0,4.844233412898984
688375,2024-12-05,49.69,0.0073,0.48,29615980381.0,1.6327994785428517
688375,2024-12-06,50.17,0.0097,0.57,29902067533.0,2.7898062579286966
688375,2024-12-09,49.44,-0.0146,0.51,29466976656.0,2.372876922522809
688375,2024-12-10,50.18,0.015,0.71,29908027682.0,3.264565620169263
688375,2024-12-11,49.78,-0.008,0.6,29669621722.0,2.8055787348387438
688375,2024-12-12,50.71,0.0187,0.93,30223915579.0,2.8736003211410233
688375,2024-12-13,48.5,-0.0436,0.97,28906722650.0,3.9949645573785957
688375,2024-12-16,47.56,-0.0194,0.7,28346468644.0,2.3212047813778294
688375,2024-12-17,46.3,-0.0265,0.83,27595489870.0,1.8371786974397764
688375,2024-12-18,47.09,0.0171,0.54,28066341641.000004,3.9673703726874816
688375,2024-12-19,47.84,0.0159,0.55,28513352816.000004,1.8156061249254065
688375,2024-12-20,47.84,0.0,0.61,28513352816.000004,1.544757579358183
688375,2024-12-23,46.82,-0.0213,0.61,27905417618.0,0.5139084242195551
688375,2024-12-24,47.59,0.016399999999999998,0.46,28364349091.000004,3.1284336442181337
688375,2024-12-25,46.96,-0.0132,0.37,27988859704.0,4.00926434845542
688375,2024-12-26,47.6,0.013600000000000001,0.39,28370309240.0,4.500283531673891
688375,2024-12-27,48.02,0.0088,0.79,28620635498.0,3.536035855868372
688375,2024-12-30,49.6,0.0329,1.05,29562339040.0,1.5048367221195187
688375,2024-12-31,48.96,-0.0129,0.81,29180889504.0,2.6499667767151482
688375,2025-01-02,46.48,-0.0507,0.69,27702772552.0,1.1590069842991457
688375,2025-01-03,45.2,-0.0275,0.61,26939873480.0,0.5663120796337635
688375,2025-01-06,45.22,0.0004,0.54,26951793778.0,1.6058550531714721
688375,2025-01-07,45.23,0.0002,0.32,26957753927.0,4.8450848654828595
688375,2025-01-08,44.48,-0.0166,0.47,26510742752.0,3.3932357438320455
688375,2025-01-09,44.97,0.011000000000000001,0.36,26802790053.0,2.903072152593476
688375,2025-01-10,43.64,-0.0296,0.44,26010090236.0,2.1600170309597644
688375,2025-01-13,44.34,0.016,0.41,26427300666.000004,3.3807703346171647
688375,2025-01-14,45.94,0.0361,0.48,27380924506.0,3.512091502079962
688375,2025-01-15,45.1,-0.0183,0.31,26880271990.0,4.393191945990917
688375,2025-01-16,44.7,-0.0089,0.46,26641866030.0,3.0909485261014957
688375,2025-01-17,45.33,0.0141,0.46,27017355417.0,4.585996593218815
688375,2025-01-20,45.45,0.0026,0.47,27088877205.0,1.3789449835569838
688375,2025-01-21,45.09,-0.0079,0.29,26874311841.000004,0.9569619563227423
688375,2025-01-22,44.71,-0.0084,0.36,26647826179.0,4.935697978268785
688375,2025-01-23,46.49,0.0398,0.84,27708732701.0,1.2746195072533368
688375,2025-01-24,46.6,0.0024,0.67,27774294340.0,0.9641115098663708
688375,2025-01-27,44.65,-0.0418,0.65,26612065285.0,0.92687220333777
688375,2025-02-05,45.26,0.0137,0.55,26975634374.0,3.128845167490971
688375,2025-02-06,48.4,0.0694,1.17,28847121160.0,3.292193446977835
688375,2025-02-07,48.56,0.0033,0.79,28942483544.0,2.359183915454619
688375,2025-02-10,49.74,0.024300000000000002,0.84,29645781126.0,1.693121378925972
688375,2025-02-11,50.25,0.0103,0.88,29949748725.0,0.8253276958075082
688375,2025-02-12,50.01,-0.0048,0.56,29806705149.0,1.3318759836270855
688375,2025-02-13,48.41,-0.032,0.6,28853081308.999996,3.4145473140755898
688375,2025-02-14,48.75,0.006999999999999999,0.38,29055726375.0,3.0689996495839407
688375,2025-02-17,48.95,0.0040999999999999995,0.61,29174929355.0,4.253114313503573
688375,2025-02-18,47.92,-0.021,0.51,28561034008.0,0.6631028510538723
688375,2025-02-19,48.96,0.0217,0.53,29180889504.0,4.35425658994315
688375,2025-02-20,49.59,0.0129,0.57,29556378891.000004,2.532296754965744
